,value,weight
2933,285000,2.6759622032726433
2934,350000,2.6761926711223785
2935,290000,2.6764231389721136
2936,890000,2.6766536068218483
2937,385000,2.6768840746715834
2938,425000,2.677114542521318
2939,525000,2.677345010371053
2940,550000,2.6775754782207883
2941,271000,2.677805946070523
2942,1490000,2.678036413920258
2943,490000,2.678266881769993
2944,260000,2.678497349619728
2945,455000,2.678727817469463
2946,75000,2.6789582853191978
2947,421000,2.679188753168933
2948,550000,2.6794192210186676
2949,330000,2.6796496888684027
2950,390000,2.679880156718138
2951,599000,2.680110624567873
2952,738000,2.6803410924176077
2953,300000,2.680571560267343
2954,150000,2.6808020281170775
2955,440000,2.6810324959668126
2956,280000,2.6812629638165477
2957,100000,2.6814934316662824
2958,150000,2.6817238995160175
2959,380000,2.681954367365752
2960,90000,2.6821848352154873
2961,300000,2.6824153030652225
2962,275000,2.6826457709149576
2963,180000,2.6828762387646923
2964,225000,2.6831067066144274
2965,200000,2.683337174464162
2966,500000,2.683567642313897
2967,300000,2.6837981101636323
2968,765000,2.684028578013367
2969,650000,2.684259045863102
2970,380000,2.684489513712837
2971,480000,2.684719981562572
2972,200000,2.684950449412307
2973,380000,2.6851809172620418
2974,145000,2.685411385111777
2975,280000,2.6856418529615116
2976,254999,2.6858723208112467
2977,300000,2.686102788660982
2978,480000,2.686333256510717
2979,850000,2.6865637243604517
2980,350000,2.686794192210187
2981,650000,2.6870246600599215
2982,650000,2.6872551279096566
2983,550000,2.6874855957593917
2984,300000,2.6877160636091264
2985,150000,2.6879465314588615
2986,300000,2.688176999308596
2987,80000,2.6884074671583313
2988,200000,2.6886379350080665
2989,220000,2.688868402857801
2990,68000,2.6890988707075363
2991,180000,2.689329338557271
2992,290000,2.689559806407006
2993,300000,2.689790274256741
2994,600000,2.6900207421064763
2995,470000,2.690251209956211
2996,150000,2.690481677805946
2997,400000,2.690712145655681
2998,110000,2.690942613505416
2999,180000,2.691173081355151
3000,250000,2.691403549204886
3001,80000,2.691634017054621
3002,875000,2.6918644849043556
3003,425000,2.6920949527540907
3004,300000,2.692325420603826
3005,700000,2.6925558884535605
3006,130000,2.6927863563032957
3007,1000000,2.6930168241530303
3008,650000,2.6932472920027655
3009,400000,2.6934777598525006
3010,800000,2.6937082277022357
3011,675000,2.6939386955519704
3012,210000,2.6941691634017055
3013,150000,2.69439963125144
3014,45000,2.6946300991011753
3015,516000,2.6948605669509105
3016,450000,2.695091034800645
3017,134000,2.6953215026503803
3018,509999,2.695551970500115
3019,500000,2.69578243834985
3020,130000,2.6960129061995852
3021,575000,2.6962433740493204
3022,550000,2.696473841899055
3023,145000,2.69670430974879
3024,347000,2.696934777598525
3025,275000,2.69716524544826
3026,630000,2.697395713297995
3027,160000,2.69762618114773
3028,150000,2.697856648997465
3029,550000,2.6980871168471996
3030,349000,2.6983175846969347
3031,229999,2.69854805254667
3032,110000,2.6987785203964045
3033,110000,2.6990089882461397
3034,245000,2.6992394560958743
3035,180000,2.6994699239456095
3036,290000,2.6997003917953446
3037,250000,2.6999308596450797
3038,150000,2.7001613274948144
3039,55000,2.7003917953445495
3040,500000,2.7006222631942842
3041,290000,2.7008527310440194
3042,400000,2.7010831988937545
3043,72000,2.701313666743489
3044,250000,2.7015441345932243
3045,575000,2.701774602442959
3046,1300000,2.702005070292694
3047,425000,2.7022355381424292
3048,470000,2.702466005992164
3049,220000,2.702696473841899
3050,310000,2.7029269416916337
3051,400000,2.703157409541369
3052,215000,2.703387877391104
3053,310000,2.703618345240839
3054,750000,2.703848813090574
3055,204999,2.704079280940309
3056,260000,2.7043097487900436
3057,180000,2.7045402166397787
3058,125000,2.704770684489514
3059,420000,2.7050011523392485
3060,220000,2.7052316201889837
3061,200000,2.7054620880387183
3062,130000,2.7056925558884535
3063,335000,2.7059230237381886
3064,2650000,2.7061534915879233
3065,2675000,2.7063839594376584
3066,2675000,2.706614427287393
3067,434999,2.7068448951371282
3068,500000,2.7070753629868634
3069,290000,2.7073058308365985
3070,475000,2.707536298686333
3071,270000,2.7077667665360683
3072,600000,2.707997234385803
3073,300000,2.708227702235538
3074,415000,2.7084581700852732
3075,800000,2.708688637935008
3076,420000,2.708919105784743
3077,1250000,2.7091495736344777
3078,270000,2.709380041484213
3079,390000,2.709610509333948
3080,400000,2.709840977183683
3081,100000,2.710071445033418
3082,850000,2.710301912883153
3083,359000,2.7105323807328876
3084,470000,2.7107628485826227
3085,360000,2.710993316432358
3086,250999,2.7112237842820925
3087,45000,2.7114542521318277
3088,75000,2.7116847199815624
3089,495000,2.7119151878312975
3090,310000,2.7121456556810326
3091,540000,2.7123761235307673
3092,665000,2.7126065913805024
3093,425000,2.712837059230237
3094,1295000,2.7130675270799722
3095,675000,2.7132979949297074
3096,980000,2.7135284627794425
3097,320000,2.713758930629177
3098,250000,2.7139893984789123
3099,600000,2.714219866328647
3100,300000,2.714450334178382
3101,305000,2.7146808020281172
3102,270000,2.714911269877852
3103,300000,2.715141737727587
3104,106000,2.7153722055773217
3105,90000,2.715602673427057
3106,539000,2.715833141276792
3107,110000,2.7160636091265267
3108,250000,2.716294076976262
3109,300000,2.7165245448259965
3110,707000,2.7167550126757316
3111,95000,2.7169854805254667
3112,495000,2.717215948375202
3113,200000,2.7174464162249365
3114,110000,2.7176768840746717
3115,100000,2.7179073519244064
3116,150000,2.7181378197741415
3117,509999,2.7183682876238766
3118,50000,2.7185987554736113
3119,85000,2.7188292233233464
3120,475000,2.719059691173081
3121,425000,2.7192901590228162
3122,480000,2.7195206268725514
3123,950000,2.719751094722286
3124,535000,2.719981562572021
3125,325000,2.720212030421756
3126,270000,2.720442498271491
3127,300000,2.720672966121226
3128,325000,2.7209034339709612
3129,350000,2.721133901820696
3130,229999,2.721364369670431
3131,325000,2.7215948375201657
3132,70000,2.721825305369901
3133,190000,2.722055773219636
3134,345000,2.7222862410693707
3135,1025000,2.722516708919106
3136,120000,2.7227471767688405
3137,114999,2.7229776446185756
3138,300000,2.7232081124683107
3139,340000,2.723438580318046
3140,90000,2.7236690481677805
3141,150000,2.7238995160175157
3142,115999,2.7241299838672504
3143,425000,2.7243604517169855
3144,550000,2.7245909195667206
3145,500000,2.7248213874164553
3146,300000,2.7250518552661904
3147,1150000,2.725282323115925
3148,475000,2.7255127909656602
3149,260000,2.7257432588153954
3150,350000,2.72597372666513
3151,750000,2.726204194514865
3152,350000,2.7264346623646
3153,180000,2.726665130214335
3154,611000,2.72689559806407
3155,325000,2.7271260659138052
3156,225000,2.72735653376354
3157,300000,2.727587001613275
3158,400000,2.7278174694630097
3159,711000,2.728047937312745
3160,851000,2.72827840516248
3161,375000,2.7285088730122147
3162,275000,2.72873934086195
3163,120000,2.7289698087116845
3164,350000,2.7292002765614196
3165,409999,2.7294307444111547
3166,500000,2.7296612122608894
3167,220000,2.7298916801106246
3168,120000,2.7301221479603592
3169,70000,2.7303526158100944
3170,800000,2.7305830836598295
3171,450000,2.7308135515095646
3172,525000,2.7310440193592993
3173,300000,2.7312744872090344
3174,195000,2.731504955058769
3175,130000,2.7317354229085042
3176,300000,2.7319658907582394
3177,120000,2.732196358607974
3178,450000,2.732426826457709
3179,160000,2.732657294307444
3180,800000,2.732887762157179
3181,100000,2.733118230006914
3182,825000,2.733348697856649
3183,265000,2.733579165706384
3184,175000,2.7338096335561186
3185,250999,2.7340401014058537
3186,471000,2.734270569255589
3187,650000,2.734501037105324
3188,650000,2.7347315049550587
3189,225000,2.734961972804794
3190,245000,2.7351924406545285
3191,221000,2.7354229085042636
3192,271000,2.7356533763539987
3193,290000,2.7358838442037334
3194,525000,2.7361143120534686
3195,377000,2.7363447799032032
3196,95000,2.7365752477529384
3197,763000,2.7368057156026735
3198,450000,2.7370361834524086
3199,140000,2.7372666513021433
3200,701000,2.7374971191518784
3201,277000,2.737727587001613
3202,520000,2.7379580548513482
3203,550000,2.7381885227010834
3204,260000,2.738418990550818
3205,420000,2.738649458400553
3206,35000,2.738879926250288
3207,1150000,2.739110394100023
3208,680000,2.739340861949758
3209,425000,2.739571329799493
3210,450000,2.739801797649228
3211,590000,2.7400322654989626
3212,936999,2.7402627333486977
3213,420000,2.740493201198433
3214,450000,2.740723669048168
3215,40000,2.7409541368979027
3216,520000,2.741184604747638
3217,80000,2.7414150725973725
3218,55000,2.7416455404471076
3219,80000,2.7418760082968427
3220,210000,2.7421064761465774
3221,300000,2.7423369439963126
3222,260000,2.7425674118460472
3223,250000,2.7427978796957824
3224,80000,2.7430283475455175
3225,450000,2.743258815395252
3226,310000,2.7434892832449873
3227,500000,2.743719751094722
3228,800000,2.743950218944457
3229,840000,2.7441806867941922
3230,490000,2.7444111546439274
3231,125000,2.744641622493662
3232,400000,2.744872090343397
3233,1000000,2.745102558193132
3234,530000,2.745333026042867
3235,840000,2.745563493892602
3236,229999,2.745793961742337
3237,40000,2.746024429592072
3238,130000,2.7462548974418066
3239,200000,2.7464853652915417
3240,120000,2.746715833141277
3241,75000,2.7469463009910116
3242,250000,2.7471767688407467
3243,100000,2.7474072366904814
3244,280000,2.7476377045402165
3245,540000,2.7478681723899516
3246,700000,2.7480986402396868
3247,350000,2.7483291080894214
3248,320000,2.7485595759391566
3249,475000,2.7487900437888912
3250,220000,2.7490205116386264
3251,210000,2.7492509794883615
3252,61000,2.749481447338096
3253,355000,2.7497119151878313
3254,150000,2.749942383037566
3255,133000,2.750172850887301
3256,650000,2.7504033187370363
3257,210000,2.7506337865867714
3258,130000,2.750864254436506
3259,60000,2.751094722286241
3260,120000,2.751325190135976
3261,2900000,2.751555657985711
3262,100000,2.751786125835446
3263,79000,2.752016593685181
3264,120000,2.752247061534916
3265,125000,2.7524775293846506
3266,425000,2.7527079972343858
3267,70000,2.752938465084121
3268,619000,2.7531689329338556
3269,415000,2.7533994007835907
3270,265000,2.7536298686333254
3271,70000,2.7538603364830605
3272,281000,2.7540908043327956
3273,211000,2.7543212721825308
3274,550000,2.7545517400322654
3275,350000,2.7547822078820006
3276,420000,2.7550126757317352
3277,270000,2.7552431435814704
3278,399000,2.7554736114312055
3279,440000,2.75570407928094
3280,250000,2.7559345471306753
3281,650000,2.75616501498041
3282,270000,2.756395482830145
3283,390000,2.7566259506798803
3284,1500000,2.756856418529615
3285,225000,2.75708688637935
3286,900000,2.7573173542290847
3287,1600000,2.75754782207882
3288,800000,2.757778289928555
3289,320000,2.75800875777829
3290,300000,2.758239225628025
3291,740000,2.75846969347776
3292,350000,2.7587001613274946
3293,280000,2.7589306291772298
3294,675000,2.759161097026965
3295,300000,2.7593915648766996
3296,400000,2.7596220327264347
3297,420000,2.7598525005761694
3298,300000,2.7600829684259045
3299,170000,2.7603134362756396
3300,210000,2.7605439041253743
3301,600000,2.7607743719751094
3302,260000,2.761004839824844
3303,82000,2.7612353076745793
3304,690000,2.7614657755243144
3305,300000,2.7616962433740495
3306,1250000,2.761926711223784
3307,799000,2.7621571790735193
3308,1000000,2.762387646923254
3309,190000,2.762618114772989
3310,250000,2.7628485826227243
3311,200000,2.763079050472459
3312,300000,2.763309518322194
3313,250000,2.7635399861719288
3314,90000,2.763770454021664
3315,68000,2.764000921871399
3316,500000,2.764231389721134
3317,900000,2.764461857570869
3318,100000,2.764692325420604
3319,700000,2.7649227932703386
3320,1750000,2.7651532611200738
3321,290000,2.765383728969809
3322,1050000,2.7656141968195436
3323,70000,2.7658446646692787
3324,520000,2.7660751325190134
3325,150000,2.7663056003687485
3326,120000,2.7665360682184836
3327,600000,2.7667665360682183
3328,150000,2.7669970039179534
3329,400000,2.767227471767688
3330,310000,2.7674579396174233
3331,550000,2.7676884074671584
3332,550000,2.7679188753168935
3333,320000,2.768149343166628
3334,50000,2.7683798110163633
3335,500000,2.768610278866098
3336,360000,2.768840746715833
3337,700000,2.7690712145655683
3338,700000,2.769301682415303
3339,655000,2.769532150265038
3340,700000,2.7697626181147728
3341,200000,2.769993085964508
3342,375000,2.770223553814243
3343,470000,2.7704540216639777
3344,550000,2.770684489513713
3345,500000,2.7709149573634475
3346,210000,2.7711454252131826
3347,270000,2.7713758930629178
3348,300000,2.771606360912653
3349,80000,2.7718368287623876
3350,1451000,2.7720672966121227
3351,1085000,2.7722977644618574
3352,245000,2.7725282323115925
3353,700000,2.7727587001613276
3354,300000,2.7729891680110623
3355,350000,2.7732196358607974
3356,635000,2.773450103710532
3357,325000,2.7736805715602673
3358,1150000,2.7739110394100024
3359,110000,2.774141507259737
3360,890000,2.774371975109472
3361,73000,2.774602442959207
3362,170000,2.774832910808942
3363,750000,2.775063378658677
3364,280000,2.7752938465084123
3365,690000,2.775524314358147
3366,130000,2.775754782207882
3367,73000,2.7759852500576168
3368,85000,2.776215717907352
3369,1575000,2.776446185757087
3370,325000,2.7766766536068217
3371,85000,2.776907121456557
3372,860000,2.7771375893062915
3373,690000,2.7773680571560266
3374,650000,2.7775985250057618
3375,375000,2.777828992855497
3376,525000,2.7780594607052316
3377,330000,2.7782899285549667
3378,280000,2.7785203964047014
3379,470000,2.7787508642544365
3380,350000,2.7789813321041716
3381,480000,2.7792117999539063
3382,620000,2.7794422678036415
3383,250000,2.779672735653376
3384,78692,2.7799032035031113
3385,350000,2.7801336713528464
3386,250000,2.780364139202581
3387,260000,2.780594607052316
3388,640000,2.780825074902051
3389,220000,2.781055542751786
3390,465000,2.781286010601521
3391,229999,2.7815164784512563
3392,425000,2.781746946300991
3393,95000,2.781977414150726
3394,170000,2.7822078820004608
3395,229999,2.782438349850196
3396,45000,2.782668817699931
3397,479000,2.7828992855496657
3398,370000,2.783129753399401
3399,340000,2.7833602212491355
3400,620000,2.7835906890988706
3401,270000,2.7838211569486058
3402,400000,2.7840516247983405
3403,260000,2.7842820926480756
3404,48000,2.7845125604978103
3405,100000,2.7847430283475454
3406,490000,2.7849734961972805
3407,120000,2.7852039640470156
3408,125000,2.7854344318967503
3409,160000,2.7856648997464855
3410,190000,2.78589536759622
3411,1700000,2.7861258354459553
3412,250000,2.7863563032956904
3413,500000,2.786586771145425
3414,400000,2.78681723899516
3415,500000,2.787047706844895
3416,1800000,2.78727817469463
3417,320000,2.787508642544365
3418,250000,2.7877391103941
3419,105000,2.787969578243835
3420,550000,2.7882000460935696
3421,600000,2.7884305139433048
3422,210000,2.78866098179304
3423,210000,2.788891449642775
3424,150000,2.7891219174925097
3425,125000,2.789352385342245
3426,380000,2.7895828531919795
3427,600000,2.7898133210417146
3428,490000,2.7900437888914498
3429,545000,2.7902742567411845
3430,250000,2.7905047245909196
3431,1050000,2.7907351924406543
3432,100000,2.7909656602903894
3433,250000,2.7911961281401245
3434,100000,2.7914265959898596
3435,350000,2.7916570638395943
3436,370000,2.7918875316893295
3437,121000,2.792117999539064
3438,570000,2.7923484673887993
3439,785000,2.7925789352385344
3440,850000,2.792809403088269
3441,375000,2.793039870938004
3442,619000,2.793270338787739
3443,335000,2.793500806637474
3444,500000,2.793731274487209
3445,60000,2.793961742336944
3446,130000,2.794192210186679
3447,210000,2.7944226780364136
3448,1900000,2.7946531458861488
3449,270000,2.794883613735884
3450,225000,2.795114081585619
3451,150000,2.7953445494353537
3452,173000,2.795575017285089
3453,4800000,2.7958054851348235
3454,710000,2.7960359529845586
3455,1500000,2.7962664208342938
3456,550000,2.7964968886840285
3457,58000,2.7967273565337636
3458,1200000,2.7969578243834983
3459,500000,2.7971882922332334
3460,120000,2.7974187600829685
3461,300000,2.797649227932703
3462,300000,2.7978796957824383
3463,295000,2.798110163632173
3464,587000,2.798340631481908
3465,430000,2.7985710993316433
3466,123000,2.7988015671813784
3467,450000,2.799032035031113
3468,130000,2.799262502880848
3469,110000,2.799492970730583
3470,200000,2.799723438580318
3471,320000,2.799953906430053
3472,300000,2.800184374279788
3473,350000,2.800414842129523
3474,800000,2.8006453099792576
3475,270000,2.8008757778289928
3476,540000,2.801106245678728
3477,160000,2.8013367135284626
3478,340000,2.8015671813781977
3479,350000,2.8017976492279324
3480,300000,2.8020281170776675
3481,330000,2.8022585849274027
3482,325000,2.802489052777138
3483,250000,2.8027195206268725
3484,250000,2.8029499884766076
3485,240000,2.8031804563263423
3486,545000,2.8034109241760774
3487,300000,2.8036413920258125
3488,130000,2.803871859875547
3489,240000,2.8041023277252823
3490,360000,2.804332795575017
3491,250000,2.804563263424752
3492,475000,2.8047937312744873
3493,600000,2.805024199124222
3494,150000,2.805254666973957
3495,700000,2.805485134823692
3496,1290000,2.805715602673427
3497,80000,2.805946070523162
3498,425000,2.806176538372897
3499,500000,2.806407006222632
3500,193000,2.806637474072367
3501,800000,2.8068679419221017
3502,150000,2.8070984097718368
3503,80000,2.807328877621572
3504,130000,2.8075593454713066
3505,280000,2.8077898133210417
3506,229999,2.8080202811707764
3507,80000,2.8082507490205115
3508,70000,2.8084812168702467
3509,240000,2.808711684719982
3510,380000,2.8089421525697165
3511,240000,2.8091726204194516
3512,80000,2.8094030882691863
3513,265000,2.8096335561189214
3514,320000,2.8098640239686565
3515,500000,2.810094491818391
3516,1300000,2.8103249596681263
3517,1500000,2.810555427517861
3518,1800000,2.810785895367596
3519,600000,2.8110163632173313
3520,420000,2.811246831067066
3521,140000,2.811477298916801
3522,300000,2.8117077667665358
3523,100000,2.811938234616271
3524,350000,2.812168702466006
3525,850000,2.812399170315741
3526,140000,2.812629638165476
3527,550000,2.812860106015211
3528,525000,2.8130905738649457
3529,470000,2.813321041714681
3530,900000,2.813551509564416
3531,500000,2.8137819774141506
3532,80000,2.8140124452638857
3533,175000,2.8142429131136204
3534,1350000,2.8144733809633555
3535,800000,2.8147038488130907
3536,250000,2.8149343166628253
3537,700000,2.8151647845125605
3538,800000,2.815395252362295
3539,660000,2.8156257202120303
3540,465000,2.8158561880617654
3541,180000,2.8160866559115005
3542,600000,2.816317123761235
3543,150000,2.8165475916109703
3544,450000,2.816778059460705
3545,721000,2.81700852731044
3546,300000,2.8172389951601753
3547,1000000,2.81746946300991
3548,300000,2.817699930859645
3549,450000,2.81793039870938
3550,79000,2.818160866559115
3551,545000,2.81839133440885
3552,844999,2.8186218022585847
3553,700000,2.81885227010832
3554,650000,2.819082737958055
3555,525000,2.8193132058077897
3556,110000,2.819543673657525
3557,180000,2.81977414150726
3558,280000,2.8200046093569946
3559,400000,2.8202350772067297
3560,625000,2.8204655450564644
3561,535000,2.8206960129061995
3562,459999,2.8209264807559347
3563,300000,2.8211569486056693
3564,280000,2.8213874164554045
3565,500000,2.821617884305139
3566,1200000,2.8218483521548743
3567,300000,2.8220788200046094
3568,180000,2.8223092878543445
3569,180000,2.8225397557040792
3570,78000,2.8227702235538144
3571,160000,2.823000691403549
3572,600000,2.823231159253284
3573,110000,2.8234616271030193
3574,450000,2.823692094952754
3575,1350000,2.823922562802489
3576,120000,2.824153030652224
3577,1040000,2.824383498501959
3578,390000,2.824613966351694
3579,65000,2.8248444342014287
3580,320000,2.825074902051164
3581,720000,2.8253053699008985
3582,220000,2.8255358377506337
3583,225000,2.825766305600369
3584,200000,2.825996773450104
3585,434999,2.8262272412998386
3586,300000,2.8264577091495737
3587,700000,2.8266881769993084
3588,500000,2.8269186448490435
3589,500000,2.8271491126987787
3590,400000,2.8273795805485133
3591,825000,2.8276100483982485
3592,720000,2.827840516247983
3593,110000,2.8280709840977183
3594,600000,2.8283014519474534
3595,275000,2.828531919797188
3596,2349000,2.8287623876469232
3597,740000,2.828992855496658
3598,800000,2.829223323346393
3599,1100000,2.829453791196128
3600,750000,2.8296842590458633
3601,200000,2.829914726895598
3602,210000,2.830145194745333
3603,270000,2.830375662595068
3604,630000,2.830606130444803
3605,375000,2.830836598294538
3606,300000,2.8310670661442727
3607,580000,2.831297533994008
3608,550000,2.8315280018437425
3609,750000,2.8317584696934777
3610,250000,2.831988937543213
3611,434999,2.8322194053929475
3612,900000,2.8324498732426826
3613,685000,2.8326803410924173
3614,540000,2.8329108089421524
3615,1165000,2.8331412767918875
3616,610000,2.8333717446416227
3617,254999,2.8336022124913574
3618,280000,2.8338326803410925
3619,370000,2.834063148190827
3620,459999,2.8342936160405623
3621,42000,2.8345240838902974
3622,42000,2.834754551740032
3623,190000,2.8349850195897672
3624,165000,2.835215487439502
3625,710000,2.835445955289237
3626,1200000,2.835676423138972
3627,229999,2.8359068909887073
3628,310000,2.836137358838442
3629,320000,2.836367826688177
3630,100000,2.836598294537912
3631,160000,2.836828762387647
3632,60000,2.837059230237382
3633,100000,2.8372896980871167
3634,350000,2.837520165936852
3635,700000,2.8377506337865865
3636,300000,2.8379811016363217
3637,830000,2.838211569486057
3638,220000,2.8384420373357915
3639,130000,2.8386725051855266
3640,330000,2.8389029730352613
3641,254999,2.8391334408849964
3642,600000,2.8393639087347315
3643,210000,2.8395943765844667
3644,120000,2.8398248444342014
3645,95000,2.8400553122839365
3646,229999,2.840285780133671
3647,229999,2.8405162479834063
3648,400000,2.8407467158331414
3649,300000,2.840977183682876
3650,300000,2.8412076515326112
3651,80000,2.841438119382346
3652,80000,2.841668587232081
3653,100000,2.841899055081816
3654,300000,2.842129522931551
3655,700000,2.842359990781286
3656,975000,2.8425904586310207
3657,500000,2.842820926480756
3658,550000,2.843051394330491
3659,550000,2.843281862180226
3660,240000,2.8435123300299607
3661,50000,2.843742797879696
3662,120000,2.8439732657294305
3663,900000,2.8442037335791657
3664,250000,2.844434201428901
3665,280000,2.8446646692786355
3666,85000,2.8448951371283706
3667,90000,2.8451256049781053
3668,500000,2.8453560728278404
3669,200000,2.8455865406775755
3670,250000,2.8458170085273102
3671,185000,2.8460474763770454
3672,100000,2.84627794422678
3673,610000,2.846508412076515
3674,290000,2.8467388799262503
3675,300000,2.8469693477759854
3676,225000,2.84719981562572
3677,320000,2.8474302834754552
3678,135000,2.84766075132519
3679,400000,2.847891219174925
3680,400000,2.84812168702466
3681,570000,2.848352154874395
3682,500000,2.84858262272413
3683,130000,2.8488130905738647
3684,360000,2.8490435584236
3685,530000,2.849274026273335
3686,250000,2.84950449412307
3687,600000,2.8497349619728047
3688,570000,2.84996542982254
3689,850000,2.8501958976722745
3690,250000,2.8504263655220097
3691,580000,2.850656833371745
3692,1680000,2.8508873012214795
3693,180000,2.8511177690712146
3694,300000,2.8513482369209493
3695,269000,2.8515787047706844
3696,231999,2.8518091726204196
3697,150000,2.8520396404701542
3698,495000,2.8522701083198894
3699,700000,2.852500576169624
3700,400000,2.852731044019359
3701,599000,2.8529615118690943
3702,421000,2.8531919797188294
3703,841000,2.853422447568564
3704,295000,2.8536529154182992
3705,220000,2.853883383268034
3706,250000,2.854113851117769
3707,1100000,2.854344318967504
3708,300000,2.854574786817239
3709,80000,2.854805254666974
3710,215000,2.8550357225167087
3711,245000,2.855266190366444
3712,650000,2.855496658216179
3713,760000,2.8557271260659136
3714,395000,2.8559575939156487
3715,280000,2.8561880617653834
3716,495000,2.8564185296151186
3717,525000,2.8566489974648537
3718,420000,2.856879465314589
3719,210000,2.8571099331643235
3720,650000,2.8573404010140586
3721,2300000,2.8575708688637933
3722,525000,2.8578013367135284
3723,195000,2.8580318045632636
3724,650000,2.8582622724129982
3725,540000,2.8584927402627334
3726,180000,2.858723208112468
3727,750000,2.858953675962203
3728,980000,2.8591841438119383
3729,250000,2.859414611661673
3730,550000,2.859645079511408
3731,509999,2.859875547361143
3732,320000,2.860106015210878
3733,275000,2.860336483060613
3734,550000,2.860566950910348
3735,145000,2.860797418760083
3736,250000,2.861027886609818
3737,520000,2.8612583544595527
3738,95000,2.861488822309288
3739,725000,2.861719290159023
3740,55000,2.8619497580087576
3741,600000,2.8621802258584927
3742,330000,2.8624106937082274
3743,470000,2.8626411615579626
3744,365000,2.8628716294076977
3745,250000,2.863102097257433
3746,430000,2.8633325651071675
3747,400000,2.8635630329569026
3748,615000,2.8637935008066373
3749,150000,2.8640239686563724
3750,240000,2.8642544365061076
3751,800000,2.8644849043558422
3752,240000,2.8647153722055774
3753,600000,2.864945840055312
3754,800000,2.865176307905047
3755,160000,2.8654067757547823
3756,350000,2.865637243604517
3757,300000,2.865867711454252
3758,399000,2.866098179303987
3759,300000,2.866328647153722
3760,150000,2.866559115003457
3761,320000,2.866789582853192
3762,1280000,2.867020050702927
3763,300000,2.867250518552662
3764,1000000,2.8674809864023967
3765,1090000,2.867711454252132
3766,450000,2.867941922101867
3767,60000,2.8681723899516016
3768,500000,2.8684028578013367
3769,200000,2.8686333256510714
3770,650000,2.8688637935008066
3771,60000,2.8690942613505417
3772,250999,2.8693247292002764
3773,185000,2.8695551970500115
3774,155000,2.869785664899746
3775,600000,2.8700161327494813
3776,300000,2.8702466005992164
3777,850000,2.8704770684489516
3778,470000,2.8707075362986862
3779,600000,2.8709380041484214
3780,700000,2.871168471998156
3781,70000,2.871398939847891
3782,1250000,2.8716294076976263
3783,650000,2.871859875547361
3784,450000,2.872090343397096
3785,750000,2.872320811246831
3786,775000,2.872551279096566
3787,800000,2.872781746946301
3788,360000,2.8730122147960357
3789,250000,2.873242682645771
3790,1490000,2.8734731504955056
3791,600000,2.8737036183452407
3792,120000,2.873934086194976
3793,320000,2.874164554044711
3794,400000,2.8743950218944456
3795,302000,2.8746254897441808
3796,130000,2.8748559575939154
3797,150000,2.8750864254436506
3798,200000,2.8753168932933857
3799,950000,2.8755473611431204
3800,120000,2.8757778289928555
3801,1400000,2.87600829684259
3802,620000,2.8762387646923253
3803,449000,2.8764692325420604
3804,100000,2.8766997003917956
3805,600000,2.8769301682415303
3806,700000,2.8771606360912654
3807,250000,2.877391103941
3808,550000,2.877621571790735
3809,675000,2.8778520396404703
3810,530000,2.878082507490205
3811,325000,2.87831297533994
3812,370000,2.878543443189675
3813,360000,2.87877391103941
3814,650000,2.879004378889145
3815,199000,2.8792348467388797
3816,285000,2.879465314588615
3817,260000,2.8796957824383496
3818,869999,2.8799262502880847
3819,425000,2.88015671813782
3820,490000,2.880387185987555
3821,750000,2.8806176538372896
3822,125000,2.8808481216870248
3823,221000,2.8810785895367594
3824,724000,2.8813090573864946
3825,440000,2.8815395252362297
3826,70000,2.8817699930859644
3827,511000,2.8820004609356995
3828,790000,2.882230928785434
3829,640000,2.8824613966351693
3830,120000,2.8826918644849044
3831,126000,2.882922332334639
3832,120000,2.8831528001843743
3833,650000,2.883383268034109
3834,450000,2.883613735883844
3835,110000,2.883844203733579
3836,600000,2.8840746715833143
3837,620000,2.884305139433049
3838,600000,2.884535607282784
3839,795000,2.884766075132519
3840,300000,2.884996542982254
3841,495000,2.885227010831989
3842,1580000,2.8854574786817238
3843,1750000,2.885687946531459
3844,1350000,2.8859184143811936
3845,350000,2.8861488822309287
3846,300000,2.886379350080664
3847,400000,2.8866098179303985
3848,1750000,2.8868402857801336
3849,70000,2.8870707536298683
3850,500000,2.8873012214796034
3851,2575000,2.8875316893293386
3852,345000,2.8877621571790737
3853,220000,2.8879926250288084
3854,1850000,2.8882230928785435
3855,114999,2.888453560728278
3856,50000,2.8886840285780133
3857,585000,2.8889144964277484
3858,950000,2.889144964277483
3859,625000,2.8893754321272183
3860,1035000,2.889605899976953
3861,310000,2.889836367826688
3862,600000,2.890066835676423
3863,3100000,2.8902973035261583
3864,650000,2.890527771375893
3865,550000,2.890758239225628
3866,1260000,2.890988707075363
3867,660000,2.891219174925098
3868,700000,2.891449642774833
3869,235000,2.8916801106245678
3870,475000,2.891910578474303
3871,795000,2.8921410463240376
3872,8900000,2.8923715141737727
3873,3200000,2.892601982023508
3874,1860000,2.8928324498732425
3875,4200000,2.8930629177229776
3876,850000,2.8932933855727123
3877,585000,2.8935238534224474
3878,380000,2.8937543212721826
3879,650000,2.8939847891219177
3880,600000,2.8942152569716524
3881,434999,2.8944457248213875
3882,525000,2.894676192671122
3883,4800000,2.8949066605208573
3884,160000,2.8951371283705924
3885,160000,2.895367596220327
3886,125000,2.8955980640700623
3887,430000,2.895828531919797
3888,900000,2.896058999769532
